transaction_id,user_id,datetime,amount,merchant,category,channel,payment_type,location
TXN000175,U001,2025-03-14 12:57:00,138.71,LOTUS,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000180,U001,2025-03-15 10:08:00,154.55,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000179,U001,2025-03-15 10:15:00,67.65,AEON,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000178,U001,2025-03-15 14:34:00,231.76,LOTUS,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000182,U001,2025-03-16 09:03:00,14.75,RAPIDKL,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000181,U001,2025-03-16 16:32:00,246.38,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000183,U001,2025-03-16 17:18:00,91.27,PETRONAS,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000184,U001,2025-03-17 10:21:00,46.35,GRAB,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000187,U001,2025-03-17 11:51:00,361.13,IKEA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000185,U001,2025-03-17 17:43:00,170.94,GIANT,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000186,U001,2025-03-17 18:05:00,49.46,RAPIDKL,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000188,U001,2025-03-18 16:37:00,9.81,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000190,U001,2025-03-19 10:05:00,127.71,LAZADA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000189,U001,2025-03-19 12:58:00,32.64,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000191,U001,2025-03-19 13:08:00,41.2,RAPIDKL,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000193,U001,2025-03-20 12:49:00,264.77,LAZADA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000192,U001,2025-03-20 19:03:00,53.74,PETRONAS,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000196,U001,2025-03-21 14:36:00,77.27,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000197,U001,2025-03-21 15:31:00,449.29,UNIQLO,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000195,U001,2025-03-21 16:27:00,83.38,KFC,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000194,U001,2025-03-21 21:22:00,169.29,AEON,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000201,U001,2025-03-22 09:34:00,311.83,UNIQLO,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000199,U001,2025-03-22 18:09:00,7.84,GRAB,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000200,U001,2025-03-22 20:46:00,43.82,GIANT,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000198,U001,2025-03-22 21:39:00,105.07,SHELL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000204,U001,2025-03-23 10:47:00,50.09,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000205,U001,2025-03-23 10:55:00,41.11,SETEL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000203,U001,2025-03-23 16:23:00,168.74,AEON,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000202,U001,2025-03-23 23:57:00,68.11,PETRONAS,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000207,U001,2025-03-24 10:51:00,13.26,KFC,Food,E-WALLET,DEBIT,Shah Alam
TXN000206,U001,2025-03-24 17:35:00,116.93,PETRONAS,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000208,U001,2025-03-25 09:26:00,134.15,SHOPEE,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000209,U001,2025-03-25 10:15:00,158.92,GIANT,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000211,U001,2025-03-26 08:38:00,19.77,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000213,U001,2025-03-26 10:32:00,100.75,SETEL,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000212,U001,2025-03-26 17:28:00,193.29,AEON,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000210,U001,2025-03-26 21:30:00,66.53,AEON,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000217,U001,2025-03-27 11:39:00,102.55,SETEL,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000216,U001,2025-03-27 15:35:00,465.9,LAZADA,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000214,U001,2025-03-27 16:03:00,47.06,KFC,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000215,U001,2025-03-27 20:53:00,19.94,MCDONALDS,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000218,U001,2025-03-28 08:19:00,301.8,UNIQLO,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000219,U001,2025-03-28 08:45:00,106.42,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000220,U001,2025-03-29 20:59:00,383.49,LAZADA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000221,U001,2025-03-30 10:09:00,196.63,GIANT,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000222,U001,2025-03-30 10:18:00,5.14,RAPIDKL,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000223,U001,2025-03-31 14:11:00,165.55,SHOPEE,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000224,U001,2025-04-01 10:22:00,66.8,MCDONALDS,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000225,U001,2025-04-02 16:44:00,44.0,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000228,U001,2025-04-03 12:09:00,30.77,GRAB,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000227,U001,2025-04-03 19:06:00,35.63,KFC,Food,E-WALLET,DEBIT,Shah Alam
TXN000226,U001,2025-04-03 20:19:00,84.43,SHELL,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000229,U001,2025-04-03 21:54:00,21.65,RAPIDKL,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000232,U001,2025-04-04 11:14:00,185.62,SHOPEE,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000230,U001,2025-04-04 11:18:00,72.91,PETRONAS,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000231,U001,2025-04-04 13:40:00,53.83,GIANT,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000236,U001,2025-04-05 10:26:00,123.84,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000233,U001,2025-04-05 11:02:00,27.4,MCDONALDS,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000234,U001,2025-04-05 16:57:00,148.5,AEON,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000235,U001,2025-04-05 20:57:00,120.71,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000237,U001,2025-04-06 11:25:00,62.42,GIANT,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000238,U001,2025-04-06 12:45:00,511.32,LAZADA,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000239,U001,2025-04-06 15:25:00,141.64,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000241,U001,2025-04-07 08:58:00,124.03,IKEA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000240,U001,2025-04-07 14:37:00,100.52,SHELL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000242,U001,2025-04-07 19:32:00,223.59,SHOPEE,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000243,U001,2025-04-07 20:42:00,64.95,SETEL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000246,U001,2025-04-08 11:41:00,34.67,KFC,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000244,U001,2025-04-08 12:16:00,9.74,GRAB,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000247,U001,2025-04-08 15:13:00,134.35,GIANT,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000245,U001,2025-04-08 20:08:00,91.07,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000248,U001,2025-04-09 09:11:00,141.69,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000250,U001,2025-04-09 11:48:00,113.85,SHELL,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000251,U001,2025-04-09 12:31:00,232.5,LOTUS,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000249,U001,2025-04-09 15:57:00,10.84,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000253,U001,2025-04-10 10:08:00,73.63,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Shah Alam
TXN000252,U001,2025-04-10 21:50:00,433.93,SHOPEE,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000255,U001,2025-04-11 11:15:00,98.89,PETRONAS,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000254,U001,2025-04-11 20:33:00,177.25,IKEA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000258,U001,2025-04-12 14:38:00,446.22,LAZADA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000257,U001,2025-04-12 15:07:00,92.51,MCDONALDS,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000259,U001,2025-04-12 16:16:00,563.12,LAZADA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000256,U001,2025-04-12 16:41:00,111.13,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000260,U001,2025-04-13 09:05:00,86.57,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Shah Alam
TXN000262,U001,2025-04-13 19:59:00,177.05,AEON,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000261,U001,2025-04-13 20:02:00,68.96,PETRONAS,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000266,U001,2025-04-14 09:04:00,59.66,MCDONALDS,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000263,U001,2025-04-14 17:54:00,35.86,RAPIDKL,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000264,U001,2025-04-14 20:49:00,57.25,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Shah Alam
TXN000265,U001,2025-04-14 21:54:00,367.05,UNIQLO,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000267,U001,2025-04-15 11:56:00,124.94,LOTUS,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000270,U001,2025-04-16 16:22:00,388.18,IKEA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000269,U001,2025-04-16 16:30:00,12.77,RAPIDKL,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000268,U001,2025-04-16 20:47:00,48.13,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000273,U001,2025-04-17 16:30:00,87.15,MCDONALDS,Food,E-WALLET,DEBIT,Shah Alam
TXN000271,U001,2025-04-17 20:13:00,107.79,MCDONALDS,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000272,U001,2025-04-17 23:56:00,100.12,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000276,U001,2025-04-18 10:05:00,206.32,LAZADA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000274,U001,2025-04-18 13:48:00,390.09,IKEA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000275,U001,2025-04-18 14:55:00,94.92,PETRONAS,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000277,U001,2025-04-19 14:15:00,65.73,SETEL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000278,U001,2025-04-19 14:31:00,95.94,IKEA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000279,U001,2025-04-20 15:53:00,158.2,AEON,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000280,U001,2025-04-21 10:23:00,24.55,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000281,U001,2025-04-21 21:41:00,98.08,UNIQLO,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000282,U001,2025-04-22 18:51:00,35.16,RAPIDKL,Transport,E-WALLET,DEBIT,Shah Alam
TXN000285,U001,2025-04-23 10:43:00,168.97,SHOPEE,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000283,U001,2025-04-23 11:26:00,174.87,AEON,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000284,U001,2025-04-23 16:15:00,337.75,SHOPEE,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000287,U001,2025-04-24 18:59:00,38.74,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000286,U001,2025-04-24 22:34:00,43.6,GRAB,Transport,E-WALLET,DEBIT,Shah Alam
TXN000288,U001,2025-04-25 19:48:00,71.94,KFC,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000289,U001,2025-04-26 14:10:00,149.84,AEON,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000290,U001,2025-04-26 23:40:00,73.23,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000291,U001,2025-04-27 09:24:00,132.9,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000292,U001,2025-04-28 14:11:00,211.82,LOTUS,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000293,U001,2025-04-29 13:17:00,118.58,SETEL,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000294,U001,2025-04-30 17:15:00,47.8,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000295,U001,2025-04-30 21:12:00,30.62,RAPIDKL,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000296,U001,2025-05-01 15:20:00,67.68,MCDONALDS,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000297,U001,2025-05-02 18:33:00,434.09,UNIQLO,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000300,U001,2025-05-03 14:10:00,286.9,SHOPEE,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000298,U001,2025-05-03 14:27:00,229.78,SHOPEE,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000299,U001,2025-05-03 15:41:00,174.44,AEON,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000303,U001,2025-05-04 10:09:00,176.5,GIANT,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000301,U001,2025-05-04 13:13:00,65.72,MCDONALDS,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000302,U001,2025-05-04 19:38:00,44.37,AEON,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000304,U001,2025-05-05 13:12:00,29.21,LOCAL CAFE,Food,E-WALLET,DEBIT,Shah Alam
TXN000306,U001,2025-05-06 08:16:00,57.51,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000305,U001,2025-05-06 17:42:00,223.73,LOTUS,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000307,U001,2025-05-07 11:41:00,45.85,GRAB,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000310,U001,2025-05-07 17:06:00,37.3,GIANT,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000309,U001,2025-05-07 17:25:00,158.65,IKEA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000308,U001,2025-05-07 21:41:00,133.64,LOTUS,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000311,U001,2025-05-08 11:23:00,182.83,LAZADA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000312,U001,2025-05-08 21:42:00,100.33,SHELL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000313,U001,2025-05-09 13:34:00,39.19,RAPIDKL,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000314,U001,2025-05-09 21:28:00,319.3,SHOPEE,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000315,U001,2025-05-10 08:50:00,140.09,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000317,U001,2025-05-10 09:30:00,166.86,GIANT,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000316,U001,2025-05-10 10:21:00,102.97,AEON,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000321,U001,2025-05-11 10:46:00,139.71,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000319,U001,2025-05-11 11:09:00,56.04,SETEL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000320,U001,2025-05-11 19:50:00,61.16,IKEA,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000318,U001,2025-05-11 20:20:00,545.35,IKEA,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000323,U001,2025-05-12 14:12:00,41.25,PETRONAS,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000324,U001,2025-05-12 15:32:00,33.04,MCDONALDS,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000322,U001,2025-05-12 21:58:00,39.65,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000325,U001,2025-05-13 09:06:00,48.38,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000328,U001,2025-05-13 13:10:00,91.81,SHELL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000326,U001,2025-05-13 15:03:00,109.0,PETRONAS,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000327,U001,2025-05-13 17:35:00,159.28,GIANT,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000331,U001,2025-05-14 08:26:00,161.34,AEON,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000330,U001,2025-05-14 11:32:00,64.71,PETRONAS,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000329,U001,2025-05-14 12:03:00,45.3,GRAB,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000332,U001,2025-05-15 08:55:00,111.51,PETRONAS,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000336,U001,2025-05-16 09:33:00,52.81,SETEL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000333,U001,2025-05-16 15:21:00,24.42,GRAB,Transport,E-WALLET,DEBIT,Shah Alam
TXN000334,U001,2025-05-16 17:29:00,37.86,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000335,U001,2025-05-16 21:08:00,106.36,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000337,U001,2025-05-17 13:06:00,346.15,IKEA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000340,U001,2025-05-18 11:58:00,79.11,MCDONALDS,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000339,U001,2025-05-18 16:47:00,33.4,RAPIDKL,Transport,E-WALLET,DEBIT,Shah Alam
TXN000338,U001,2025-05-18 19:08:00,144.39,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000341,U001,2025-05-19 17:44:00,54.97,LOCAL CAFE,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000342,U001,2025-05-20 14:40:00,114.18,SETEL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000343,U001,2025-05-20 16:00:00,45.12,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000344,U001,2025-05-20 21:07:00,80.76,MCDONALDS,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000346,U001,2025-05-21 08:59:00,53.59,MCDONALDS,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000348,U001,2025-05-21 10:25:00,113.79,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000347,U001,2025-05-21 13:08:00,144.31,IKEA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000345,U001,2025-05-21 19:40:00,222.07,AEON,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000349,U001,2025-05-22 18:57:00,166.37,LAZADA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000350,U001,2025-05-22 19:26:00,19.97,TNG TRANSIT,Transport,E-WALLET,DEBIT,Shah Alam
TXN000351,U001,2025-05-23 14:07:00,135.89,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000352,U001,2025-05-24 18:10:00,28.45,KFC,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000355,U001,2025-05-25 14:47:00,157.81,GIANT,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000354,U001,2025-05-25 15:08:00,411.71,SHOPEE,Shopping,E-WALLET,DEBIT,Petaling Jaya
