transaction_id,user_id,datetime,amount,merchant,category,channel,payment_type,location
TXN000356,U001,2025-05-25 15:33:00,29.27,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000353,U001,2025-05-25 21:29:00,43.81,GIANT,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000358,U001,2025-05-26 10:11:00,54.25,MCDONALDS,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000357,U001,2025-05-26 17:10:00,126.55,SHOPEE,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000359,U001,2025-05-27 10:51:00,106.36,LAZADA,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000361,U001,2025-05-27 11:09:00,84.27,GIANT,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000360,U001,2025-05-27 19:39:00,110.19,GIANT,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000362,U001,2025-05-28 08:17:00,153.48,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000363,U001,2025-05-28 17:58:00,19.52,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000366,U001,2025-05-29 10:11:00,29.96,KFC,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000364,U001,2025-05-29 10:31:00,31.95,LOTUS,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000365,U001,2025-05-29 20:34:00,353.08,IKEA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000367,U001,2025-05-30 11:30:00,41.56,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000368,U001,2025-05-30 13:59:00,87.34,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000369,U001,2025-05-31 11:47:00,22.66,RAPIDKL,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000370,U001,2025-06-01 21:47:00,168.06,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000371,U001,2025-06-02 15:20:00,77.15,SHELL,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000372,U001,2025-06-03 08:28:00,341.57,IKEA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000373,U001,2025-06-03 15:09:00,32.26,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000377,U001,2025-06-04 15:07:00,59.03,KFC,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000376,U001,2025-06-04 15:39:00,76.5,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000375,U001,2025-06-04 18:18:00,25.57,TNG TRANSIT,Transport,E-WALLET,DEBIT,Shah Alam
TXN000374,U001,2025-06-04 19:04:00,109.18,IKEA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000378,U001,2025-06-05 10:35:00,220.81,SHOPEE,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000379,U001,2025-06-05 18:40:00,219.02,GIANT,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000382,U001,2025-06-06 08:55:00,27.25,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000381,U001,2025-06-06 10:58:00,17.33,RAPIDKL,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000383,U001,2025-06-06 14:12:00,489.89,IKEA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000380,U001,2025-06-06 16:15:00,57.23,GRAB*FOOD,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000385,U001,2025-06-07 10:44:00,41.15,GRAB,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000384,U001,2025-06-07 13:25:00,109.11,SETEL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000386,U001,2025-06-07 20:37:00,47.06,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000387,U001,2025-06-08 11:37:00,91.04,KFC,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000388,U001,2025-06-08 12:56:00,173.97,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000390,U001,2025-06-08 18:01:00,146.7,GIANT,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000389,U001,2025-06-08 21:55:00,210.16,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000393,U001,2025-06-09 09:22:00,43.81,KFC,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000392,U001,2025-06-09 11:27:00,207.67,AEON,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000394,U001,2025-06-09 12:12:00,172.57,LAZADA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000391,U001,2025-06-09 20:34:00,22.29,MCDONALDS,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000395,U001,2025-06-10 08:24:00,266.92,IKEA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000396,U001,2025-06-10 21:25:00,102.54,PETRONAS,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000397,U001,2025-06-11 08:15:00,442.89,IKEA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000398,U001,2025-06-11 14:55:00,89.01,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000400,U001,2025-06-11 17:53:00,88.56,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000399,U001,2025-06-11 20:50:00,16.58,GRAB,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000401,U001,2025-06-12 17:02:00,64.24,PETRONAS,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000403,U001,2025-06-13 08:18:00,104.97,PETRONAS,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000402,U001,2025-06-13 09:26:00,82.33,GRAB*FOOD,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000404,U001,2025-06-13 15:51:00,14.72,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000405,U001,2025-06-14 13:21:00,30.64,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000406,U001,2025-06-14 15:14:00,44.67,MCDONALDS,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000407,U001,2025-06-15 19:10:00,87.02,GRAB*FOOD,Food,E-WALLET,DEBIT,Shah Alam
TXN000408,U001,2025-06-16 11:13:00,88.56,LOTUS,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000409,U001,2025-06-16 13:01:00,167.44,LOTUS,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000410,U001,2025-06-17 16:42:00,209.15,IKEA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000411,U001,2025-06-17 16:53:00,349.59,UNIQLO,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000412,U001,2025-06-17 19:26:00,24.12,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000413,U001,2025-06-18 16:38:00,123.58,SHOPEE,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000416,U001,2025-06-19 16:24:00,70.99,GIANT,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000415,U001,2025-06-19 17:17:00,76.65,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000414,U001,2025-06-19 18:53:00,469.33,LAZADA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000417,U001,2025-06-20 20:07:00,85.77,MCDONALDS,Food,E-WALLET,DEBIT,Shah Alam
TXN000419,U001,2025-06-21 09:39:00,77.73,AEON,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000418,U001,2025-06-21 17:13:00,80.1,SHELL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000423,U001,2025-06-22 15:43:00,195.87,AEON,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000422,U001,2025-06-22 16:04:00,282.45,LAZADA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000421,U001,2025-06-22 17:07:00,99.9,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000420,U001,2025-06-22 19:46:00,221.78,IKEA,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000424,U001,2025-06-23 13:41:00,47.45,TNG TRANSIT,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000425,U001,2025-06-23 18:53:00,81.72,MCDONALDS,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000426,U001,2025-06-24 17:10:00,47.35,KFC,Food,E-WALLET,DEBIT,Shah Alam
TXN000427,U001,2025-06-25 16:39:00,42.25,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000428,U001,2025-06-25 18:21:00,46.42,PETRONAS,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000429,U001,2025-06-26 10:00:00,56.15,LAZADA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000430,U001,2025-06-27 15:53:00,96.91,SETEL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000431,U001,2025-06-27 21:19:00,132.68,LAZADA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000432,U001,2025-06-28 12:54:00,14.44,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000433,U001,2025-06-29 11:54:00,11.83,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000434,U001,2025-06-30 14:47:00,117.22,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000436,U001,2025-07-01 09:36:00,42.0,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000435,U001,2025-07-01 16:03:00,34.92,TNG TRANSIT,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000437,U001,2025-07-01 18:40:00,355.85,LAZADA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000438,U001,2025-07-02 11:15:00,19.61,RAPIDKL,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000440,U001,2025-07-03 09:54:00,35.14,TNG TRANSIT,Transport,E-WALLET,DEBIT,Shah Alam
TXN000441,U001,2025-07-03 14:11:00,82.92,GIANT,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000442,U001,2025-07-03 16:55:00,57.57,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000439,U001,2025-07-03 17:00:00,81.57,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000443,U001,2025-07-04 15:31:00,172.03,GIANT,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000446,U001,2025-07-05 13:29:00,83.86,SHOPEE,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000444,U001,2025-07-05 17:16:00,60.98,MCDONALDS,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000445,U001,2025-07-05 19:33:00,143.67,KFC,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000447,U001,2025-07-06 18:07:00,225.46,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000448,U001,2025-07-06 20:56:00,84.67,SETEL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000450,U001,2025-07-07 09:00:00,69.86,SHELL,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000449,U001,2025-07-07 11:02:00,78.21,SHOPEE,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000451,U001,2025-07-07 13:13:00,68.18,MCDONALDS,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000452,U001,2025-07-07 21:03:00,14.1,RAPIDKL,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000454,U001,2025-07-08 09:19:00,119.98,MCDONALDS,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000453,U001,2025-07-08 12:21:00,99.49,SETEL,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000455,U001,2025-07-08 19:14:00,53.26,SHELL,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000457,U001,2025-07-09 18:41:00,19.04,TNG TRANSIT,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000456,U001,2025-07-09 18:59:00,69.12,KFC,Food,E-WALLET,DEBIT,Shah Alam
TXN000458,U001,2025-07-09 19:31:00,140.48,AEON,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000459,U001,2025-07-09 20:33:00,12.55,RAPIDKL,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000460,U001,2025-07-10 09:25:00,30.65,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000462,U001,2025-07-11 12:22:00,188.79,AEON,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000463,U001,2025-07-11 13:56:00,327.48,IKEA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000461,U001,2025-07-11 21:29:00,273.43,LAZADA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000465,U001,2025-07-12 16:13:00,374.81,LAZADA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000464,U001,2025-07-12 16:37:00,31.92,GRAB*FOOD,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000469,U001,2025-07-13 17:18:00,89.58,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000467,U001,2025-07-13 17:36:00,62.54,SHELL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000468,U001,2025-07-13 20:43:00,67.71,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000466,U001,2025-07-13 20:49:00,51.6,MCDONALDS,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000470,U001,2025-07-14 17:24:00,77.56,SHELL,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000471,U001,2025-07-15 14:10:00,91.2,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000472,U001,2025-07-16 21:30:00,85.45,GRAB*FOOD,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000473,U001,2025-07-17 13:18:00,166.74,UNIQLO,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000474,U001,2025-07-17 16:51:00,109.14,LOCAL CAFE,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000475,U001,2025-07-18 08:31:00,184.33,SHOPEE,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000477,U001,2025-07-18 13:05:00,69.1,KFC,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000476,U001,2025-07-18 15:50:00,244.56,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000478,U001,2025-07-19 08:01:00,14.03,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000480,U001,2025-07-19 08:54:00,110.71,SHELL,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000479,U001,2025-07-19 11:27:00,132.32,UNIQLO,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000481,U001,2025-07-19 16:34:00,427.17,IKEA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000482,U001,2025-07-20 12:48:00,413.28,IKEA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000483,U001,2025-07-21 12:28:00,88.89,PETRONAS,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000484,U001,2025-07-21 14:25:00,49.18,GRAB,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000485,U001,2025-07-22 13:59:00,117.46,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000486,U001,2025-07-23 13:32:00,65.54,SETEL,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000487,U001,2025-07-23 16:19:00,10.64,GRAB,Transport,E-WALLET,DEBIT,Shah Alam
TXN000488,U001,2025-07-24 11:12:00,30.59,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000489,U001,2025-07-24 11:59:00,394.72,LAZADA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000490,U001,2025-07-24 14:55:00,45.95,SHELL,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000491,U001,2025-07-24 19:41:00,116.98,MCDONALDS,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000494,U001,2025-07-25 08:45:00,108.49,GRAB*FOOD,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000492,U001,2025-07-25 11:52:00,90.43,AEON,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000493,U001,2025-07-25 21:39:00,21.04,RAPIDKL,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000497,U001,2025-07-26 14:10:00,125.87,MCDONALDS,Food,E-WALLET,DEBIT,Shah Alam
TXN000495,U001,2025-07-26 19:05:00,16.03,RAPIDKL,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000496,U001,2025-07-26 19:17:00,178.41,GIANT,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000498,U001,2025-07-27 13:03:00,57.25,SETEL,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000499,U001,2025-07-27 13:49:00,93.69,LOCAL CAFE,Food,E-WALLET,DEBIT,Shah Alam
TXN000500,U001,2025-07-28 08:44:00,94.18,MCDONALDS,Food,E-WALLET,DEBIT,Shah Alam
TXN000501,U001,2025-07-28 18:22:00,18.81,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000503,U001,2025-07-29 10:05:00,100.21,LOCAL CAFE,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000502,U001,2025-07-29 13:15:00,135.29,SHOPEE,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000504,U001,2025-07-29 15:46:00,88.43,SETEL,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000505,U001,2025-07-29 21:56:00,360.1,LAZADA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000509,U001,2025-07-30 09:03:00,21.31,TNG TRANSIT,Transport,E-WALLET,DEBIT,Shah Alam
TXN000506,U001,2025-07-30 12:52:00,215.98,AEON,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000507,U001,2025-07-30 17:45:00,44.36,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Shah Alam
TXN000508,U001,2025-07-30 20:44:00,58.9,SHELL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000511,U001,2025-07-31 13:14:00,43.03,SHELL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000510,U001,2025-07-31 17:15:00,45.47,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000512,U001,2025-08-01 20:51:00,31.11,GRAB,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000513,U001,2025-08-02 13:32:00,205.32,LOTUS,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000514,U001,2025-08-02 19:12:00,72.64,SETEL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000515,U001,2025-08-03 12:58:00,88.54,MCDONALDS,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000516,U001,2025-08-03 13:54:00,636.29,SHOPEE,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000517,U001,2025-08-03 22:02:00,66.92,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000518,U001,2025-08-04 10:27:00,295.28,IKEA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000520,U001,2025-08-05 18:08:00,83.31,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000519,U001,2025-08-05 19:01:00,83.19,LOCAL CAFE,Food,E-WALLET,DEBIT,Shah Alam
TXN000521,U001,2025-08-05 19:56:00,47.67,KFC,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000525,U001,2025-08-06 08:02:00,241.9,AEON,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000522,U001,2025-08-06 16:41:00,324.26,SHOPEE,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000524,U001,2025-08-06 18:12:00,71.22,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Shah Alam
TXN000523,U001,2025-08-06 21:15:00,53.86,GIANT,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000526,U001,2025-08-07 09:02:00,29.36,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000528,U001,2025-08-08 11:32:00,192.4,LOTUS,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000527,U001,2025-08-08 13:15:00,234.63,LOTUS,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000529,U001,2025-08-08 18:18:00,158.28,SHOPEE,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000530,U001,2025-08-09 17:57:00,16.61,GRAB,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000532,U001,2025-08-10 10:09:00,51.02,PETRONAS,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000534,U001,2025-08-10 11:02:00,116.07,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Shah Alam
