transaction_id,user_id,datetime,amount,merchant,category,channel,payment_type,location
TXN000531,U001,2025-08-10 13:30:00,90.71,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000533,U001,2025-08-10 17:57:00,208.86,UNIQLO,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000535,U001,2025-08-11 11:38:00,137.08,SHOPEE,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000536,U001,2025-08-12 09:49:00,216.58,LOTUS,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000537,U001,2025-08-12 13:06:00,8.63,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000538,U001,2025-08-12 22:47:00,116.78,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000540,U001,2025-08-13 16:10:00,473.65,LAZADA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000539,U001,2025-08-13 18:25:00,17.89,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000542,U001,2025-08-14 12:03:00,18.61,LOCAL CAFE,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000543,U001,2025-08-14 17:38:00,41.76,RAPIDKL,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000544,U001,2025-08-14 20:20:00,26.04,GRAB,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000541,U001,2025-08-14 21:16:00,203.57,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000545,U001,2025-08-15 14:24:00,26.38,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000546,U001,2025-08-16 10:44:00,362.57,UNIQLO,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000547,U001,2025-08-16 21:49:00,54.91,SHELL,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000548,U001,2025-08-17 08:09:00,35.37,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000550,U001,2025-08-18 10:07:00,19.76,MCDONALDS,Food,E-WALLET,DEBIT,Shah Alam
TXN000549,U001,2025-08-18 20:03:00,37.67,RAPIDKL,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000551,U001,2025-08-18 21:35:00,51.19,PETRONAS,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000553,U001,2025-08-19 17:01:00,117.61,PETRONAS,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000554,U001,2025-08-19 19:29:00,370.55,LAZADA,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000552,U001,2025-08-19 21:42:00,34.31,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000557,U001,2025-08-20 13:38:00,179.98,UNIQLO,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000556,U001,2025-08-20 15:20:00,71.28,PETRONAS,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000555,U001,2025-08-20 16:01:00,78.54,AEON,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000560,U001,2025-08-21 10:26:00,119.13,SETEL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000559,U001,2025-08-21 12:21:00,217.33,LAZADA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000558,U001,2025-08-21 16:11:00,40.88,TNG TRANSIT,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000561,U001,2025-08-22 10:49:00,111.26,MCDONALDS,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000564,U001,2025-08-22 11:33:00,153.69,SHOPEE,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000563,U001,2025-08-22 17:05:00,239.85,IKEA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000562,U001,2025-08-22 17:09:00,19.73,GRAB,Transport,E-WALLET,DEBIT,Shah Alam
TXN000565,U001,2025-08-23 08:57:00,66.11,MCDONALDS,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000567,U001,2025-08-23 14:56:00,85.54,SHELL,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000566,U001,2025-08-23 20:27:00,112.37,LOTUS,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000569,U001,2025-08-24 10:02:00,392.14,UNIQLO,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000570,U001,2025-08-24 10:29:00,71.41,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000568,U001,2025-08-24 12:09:00,84.16,PETRONAS,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000571,U001,2025-08-24 13:33:00,102.24,SHELL,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000572,U001,2025-08-25 11:37:00,143.95,AEON,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000573,U001,2025-08-25 15:39:00,113.92,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Shah Alam
TXN000575,U001,2025-08-26 09:24:00,36.1,MCDONALDS,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000574,U001,2025-08-26 17:50:00,106.73,LOTUS,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000576,U001,2025-08-27 19:09:00,18.3,RAPIDKL,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000577,U001,2025-08-28 11:38:00,88.56,AEON,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000578,U001,2025-08-29 11:14:00,33.71,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000579,U001,2025-08-29 11:27:00,148.33,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000580,U001,2025-08-29 20:48:00,16.9,RAPIDKL,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000582,U001,2025-08-30 08:16:00,104.72,GIANT,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000583,U001,2025-08-30 11:10:00,439.34,LAZADA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000581,U001,2025-08-30 18:27:00,163.83,GIANT,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000584,U001,2025-08-30 19:02:00,169.25,LOTUS,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000585,U001,2025-08-31 18:14:00,11.2,MCDONALDS,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000588,U001,2025-09-01 10:12:00,307.68,IKEA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000586,U001,2025-09-01 10:21:00,85.21,LOCAL CAFE,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000587,U001,2025-09-01 11:00:00,108.05,IKEA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000589,U001,2025-09-01 15:33:00,59.23,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000590,U001,2025-09-02 10:31:00,464.66,UNIQLO,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000593,U001,2025-09-03 09:44:00,19.0,TNG TRANSIT,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000591,U001,2025-09-03 14:58:00,45.02,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000592,U001,2025-09-03 18:56:00,96.36,PETRONAS,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000594,U001,2025-09-04 08:05:00,82.76,LOCAL CAFE,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000595,U001,2025-09-04 08:09:00,55.69,SHOPEE,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000596,U001,2025-09-04 12:21:00,81.87,GIANT,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000599,U001,2025-09-05 08:01:00,34.07,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000598,U001,2025-09-05 13:04:00,102.54,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000597,U001,2025-09-05 13:25:00,75.61,PETRONAS,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000600,U001,2025-09-05 16:01:00,86.24,SHOPEE,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000601,U001,2025-09-06 11:53:00,46.45,AEON,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000602,U001,2025-09-06 13:19:00,23.65,RAPIDKL,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000603,U001,2025-09-06 17:07:00,43.24,TNG TRANSIT,Transport,E-WALLET,DEBIT,Shah Alam
TXN000604,U001,2025-09-07 09:25:00,7.61,TNG TRANSIT,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000606,U001,2025-09-07 16:01:00,116.97,LAZADA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000607,U001,2025-09-07 20:59:00,132.86,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000605,U001,2025-09-07 22:51:00,30.51,RAPIDKL,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000608,U001,2025-09-08 08:34:00,287.66,SHOPEE,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000609,U001,2025-09-08 11:20:00,63.35,AEON,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000610,U001,2025-09-08 12:06:00,39.59,KFC,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000612,U001,2025-09-09 12:47:00,426.44,SHOPEE,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000611,U001,2025-09-09 14:46:00,11.51,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000614,U001,2025-09-10 12:25:00,486.51,SHOPEE,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000613,U001,2025-09-10 15:54:00,51.89,SHELL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000615,U001,2025-09-11 08:20:00,22.92,KFC,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000616,U001,2025-09-11 21:10:00,30.35,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000617,U001,2025-09-12 10:05:00,81.13,AEON,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000618,U001,2025-09-13 14:11:00,75.22,GRAB*FOOD,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000620,U001,2025-09-14 14:41:00,562.22,UNIQLO,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000619,U001,2025-09-14 20:11:00,76.74,PETRONAS,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000623,U001,2025-09-15 08:10:00,105.82,SETEL,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000622,U001,2025-09-15 17:51:00,416.69,LAZADA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000621,U001,2025-09-15 18:07:00,31.33,AEON,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000626,U001,2025-09-16 09:47:00,90.06,SETEL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000625,U001,2025-09-16 10:57:00,58.65,MCDONALDS,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000624,U001,2025-09-16 19:39:00,98.82,LOTUS,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000629,U001,2025-09-17 10:07:00,100.06,LOCAL CAFE,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000628,U001,2025-09-17 13:45:00,47.36,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000627,U001,2025-09-17 15:52:00,35.21,TNG TRANSIT,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000630,U001,2025-09-18 19:07:00,101.09,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000632,U001,2025-09-19 13:54:00,137.59,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000633,U001,2025-09-19 15:31:00,91.49,PETRONAS,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000631,U001,2025-09-19 18:36:00,18.53,LOCAL CAFE,Food,E-WALLET,DEBIT,Shah Alam
TXN000636,U001,2025-09-20 11:22:00,146.65,KFC,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000635,U001,2025-09-20 12:47:00,33.13,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000634,U001,2025-09-20 15:49:00,19.85,TNG TRANSIT,Transport,E-WALLET,DEBIT,Shah Alam
TXN000639,U001,2025-09-21 13:41:00,93.92,PETRONAS,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000637,U001,2025-09-21 18:04:00,107.5,SHELL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000638,U001,2025-09-21 18:20:00,127.36,IKEA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000640,U001,2025-09-22 20:38:00,77.83,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000642,U001,2025-09-23 09:57:00,171.86,UNIQLO,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000641,U001,2025-09-23 16:05:00,115.89,PETRONAS,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000643,U001,2025-09-23 18:20:00,117.99,LOTUS,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000644,U001,2025-09-24 11:58:00,196.49,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000647,U001,2025-09-25 08:32:00,22.8,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000646,U001,2025-09-25 10:58:00,31.67,RAPIDKL,Transport,E-WALLET,DEBIT,Shah Alam
TXN000645,U001,2025-09-25 21:23:00,33.7,RAPIDKL,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000650,U001,2025-09-26 10:29:00,262.62,LAZADA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000649,U001,2025-09-26 18:36:00,36.07,GIANT,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000648,U001,2025-09-26 21:31:00,45.26,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000652,U001,2025-09-27 08:50:00,59.64,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Shah Alam
TXN000651,U001,2025-09-27 11:15:00,168.87,LOTUS,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000653,U001,2025-09-27 21:53:00,12.44,MCDONALDS,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000656,U001,2025-09-28 19:15:00,85.2,MCDONALDS,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000655,U001,2025-09-28 19:22:00,118.86,SETEL,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000654,U001,2025-09-28 20:41:00,162.39,AEON,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000657,U001,2025-09-29 18:20:00,31.88,RAPIDKL,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000658,U001,2025-09-30 10:07:00,36.79,RAPIDKL,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000659,U001,2025-09-30 16:03:00,30.36,MCDONALDS,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000661,U001,2025-10-01 16:22:00,232.2,AEON,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000660,U001,2025-10-01 18:45:00,108.85,LOCAL CAFE,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000663,U001,2025-10-02 17:55:00,51.58,GIANT,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000664,U001,2025-10-02 21:09:00,92.89,KFC,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000662,U001,2025-10-02 21:43:00,208.12,LAZADA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000665,U001,2025-10-03 12:54:00,10.26,KFC,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000666,U001,2025-10-03 13:02:00,42.77,RAPIDKL,Transport,E-WALLET,DEBIT,Shah Alam
TXN000668,U001,2025-10-03 13:07:00,56.87,LOCAL CAFE,Food,E-WALLET,DEBIT,Shah Alam
TXN000667,U001,2025-10-03 17:28:00,33.71,GRAB,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000670,U001,2025-10-04 17:04:00,168.84,GIANT,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000669,U001,2025-10-04 20:34:00,601.47,SHOPEE,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000671,U001,2025-10-05 18:56:00,500.2,LAZADA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000672,U001,2025-10-05 20:05:00,80.34,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000673,U001,2025-10-06 13:27:00,96.53,GRAB*FOOD,Food,E-WALLET,DEBIT,Shah Alam
TXN000674,U001,2025-10-07 19:49:00,49.4,LOTUS,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000675,U001,2025-10-07 21:25:00,31.19,GRAB,Transport,E-WALLET,DEBIT,Shah Alam
TXN000676,U001,2025-10-08 09:39:00,450.28,UNIQLO,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000677,U001,2025-10-09 10:27:00,79.87,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000678,U001,2025-10-09 17:45:00,88.38,IKEA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000681,U001,2025-10-10 12:29:00,114.63,KFC,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000682,U001,2025-10-10 13:13:00,43.98,TNG TRANSIT,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000679,U001,2025-10-10 13:50:00,69.31,GRAB*FOOD,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000680,U001,2025-10-10 18:48:00,30.45,MCDONALDS,Food,E-WALLET,DEBIT,Shah Alam
TXN000683,U001,2025-10-11 15:09:00,112.86,PETRONAS,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000685,U001,2025-10-11 15:14:00,49.29,LOTUS,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000684,U001,2025-10-11 16:19:00,219.58,LOTUS,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000687,U001,2025-10-12 09:06:00,140.14,LOCAL CAFE,Food,E-WALLET,DEBIT,Shah Alam
TXN000688,U001,2025-10-12 13:28:00,252.23,LAZADA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000686,U001,2025-10-12 15:59:00,427.52,SHOPEE,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000689,U001,2025-10-13 13:31:00,103.89,KFC,Food,E-WALLET,DEBIT,Shah Alam
TXN000690,U001,2025-10-13 16:27:00,41.54,PETRONAS,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000692,U001,2025-10-14 13:06:00,71.3,PETRONAS,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000691,U001,2025-10-14 14:12:00,71.29,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000693,U001,2025-10-14 15:36:00,101.13,LOCAL CAFE,Food,E-WALLET,DEBIT,Shah Alam
TXN000694,U001,2025-10-14 16:58:00,98.02,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000695,U001,2025-10-15 12:27:00,86.85,GRAB*FOOD,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000696,U001,2025-10-15 19:12:00,101.2,SETEL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000697,U001,2025-10-16 20:38:00,150.6,LOTUS,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000698,U001,2025-10-17 12:28:00,60.13,GIANT,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000699,U001,2025-10-18 16:47:00,346.59,SHOPEE,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000700,U001,2025-10-19 09:57:00,65.87,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000703,U001,2025-10-19 16:37:00,42.36,PETRONAS,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000702,U001,2025-10-19 20:57:00,112.57,SETEL,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000701,U001,2025-10-19 21:48:00,238.72,GIANT,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000706,U001,2025-10-20 09:02:00,111.11,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000704,U001,2025-10-20 21:30:00,254.92,IKEA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000705,U001,2025-10-20 23:26:00,42.27,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000707,U001,2025-10-21 09:46:00,284.92,LAZADA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000711,U001,2025-10-22 08:03:00,42.27,GRAB,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000708,U001,2025-10-22 08:37:00,156.21,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000710,U001,2025-10-22 09:59:00,51.89,SETEL,Fuel,E-WALLET,DEBIT,Shah Alam
